,date,datatype,station,attributes,value
330,2018-09-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
331,2018-09-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.04
332,2018-09-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
333,2018-09-09T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
334,2018-09-09T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
335,2018-09-09T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
336,2018-09-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
337,2018-09-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.18
338,2018-09-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
339,2018-09-12T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
340,2018-09-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.61
341,2018-09-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
342,2018-09-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
343,2018-09-17T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
344,2018-09-17T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
345,2018-09-17T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
346,2018-09-17T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
347,2018-09-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.21
348,2018-09-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.77
349,2018-09-20T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
350,2018-09-21T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
351,2018-09-21T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
352,2018-09-24T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
353,2018-09-24T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.03
354,2018-09-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
355,2018-09-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
356,2018-09-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.43
357,2018-09-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
358,2018-09-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.29
359,2018-09-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
360,2018-09-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
361,2018-10-01T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
362,2018-10-01T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.26
363,2018-10-01T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
364,2018-10-01T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
365,2018-10-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.16
366,2018-10-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.44
367,2018-10-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
368,2018-10-09T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
369,2018-10-09T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.09
370,2018-10-09T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
371,2018-10-10T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
372,2018-10-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
373,2018-10-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
374,2018-10-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
375,2018-10-15T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
376,2018-10-15T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.62
377,2018-10-15T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
378,2018-10-15T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
379,2018-10-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.06
380,2018-10-17T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
381,2018-10-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
382,2018-10-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
383,2018-10-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
384,2018-10-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
385,2018-10-19T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
386,2018-10-22T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
387,2018-10-22T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.01
388,2018-10-22T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
389,2018-10-22T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
390,2018-10-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
391,2018-10-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.28
392,2018-10-24T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
393,2018-10-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
394,2018-10-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
395,2018-10-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
396,2018-10-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
397,2018-10-29T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
398,2018-10-29T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",2.64
399,2018-10-29T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
400,2018-10-29T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
401,2018-10-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.1
402,2018-10-30T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
403,2018-10-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
404,2018-10-31T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
405,2018-11-01T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
406,2018-11-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.13
407,2018-11-05T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
408,2018-11-05T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.39
409,2018-11-05T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
410,2018-11-05T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
411,2018-11-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.52
412,2018-11-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.52
413,2018-11-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
414,2018-11-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
415,2018-11-08T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
416,2018-11-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
417,2018-11-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
418,2018-11-13T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
419,2018-11-13T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.85
420,2018-11-13T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
421,2018-11-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.49
422,2018-11-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
423,2018-11-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
424,2018-11-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
425,2018-11-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.09
426,2018-11-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.5
427,2018-11-19T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
428,2018-11-19T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.17
429,2018-11-19T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
430,2018-11-19T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
431,2018-11-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.21
432,2018-11-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
433,2018-11-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.24
434,2018-11-26T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
435,2018-11-26T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.54
436,2018-11-26T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
437,2018-11-26T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
438,2018-11-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.42
439,2018-11-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
440,2018-11-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
441,2018-11-29T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
442,2018-11-29T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
443,2018-12-03T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
444,2018-12-03T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.59
445,2018-12-03T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
446,2018-12-03T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
447,2018-12-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
448,2018-12-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
449,2018-12-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
450,2018-12-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
451,2018-12-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
452,2018-12-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
453,2018-12-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
454,2018-12-10T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
455,2018-12-10T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
456,2018-12-10T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
457,2018-12-10T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
458,2018-12-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
459,2018-12-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
460,2018-12-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
461,2018-12-12T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
462,2018-12-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
463,2018-12-13T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
464,2018-12-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
465,2018-12-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
466,2018-12-17T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
467,2018-12-17T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.59
468,2018-12-17T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
469,2018-12-18T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
470,2018-12-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
471,2018-12-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
472,2018-12-19T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
473,2018-12-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
474,2018-12-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
475,2018-12-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.09
476,2018-12-26T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
477,2018-12-26T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.51
478,2018-12-28T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
479,2018-12-31T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
480,2018-12-31T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.27
481,2018-12-31T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
482,2018-12-31T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
483,2019-01-02T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
484,2019-01-02T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.72
485,2019-01-07T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
486,2019-01-07T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.32
487,2019-01-07T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
488,2019-01-07T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
489,2019-01-08T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
490,2019-01-08T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
491,2019-01-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.13
492,2019-01-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
493,2019-01-10T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
494,2019-01-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
495,2019-01-14T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
496,2019-01-14T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
497,2019-01-14T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
498,2019-01-14T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
499,2019-01-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
500,2019-01-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
501,2019-01-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
502,2019-01-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
503,2019-01-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
504,2019-01-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
505,2019-01-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
506,2019-01-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
507,2019-01-22T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
508,2019-01-22T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.34
509,2019-01-22T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",2.3
510,2019-01-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
511,2019-01-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
512,2019-01-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.26
513,2019-01-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.99
514,2019-01-28T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
515,2019-01-28T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
516,2019-01-28T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
517,2019-01-28T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
518,2019-01-29T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
519,2019-01-29T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
520,2019-01-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.18
521,2019-01-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
522,2019-01-31T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.1
523,2019-02-01T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
524,2019-02-01T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
525,2019-02-04T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
526,2019-02-04T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
527,2019-02-04T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
528,2019-02-04T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
529,2019-02-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
530,2019-02-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
531,2019-02-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
532,2019-02-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
533,2019-02-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.62
534,2019-02-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
535,2019-02-11T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
536,2019-02-11T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
537,2019-02-11T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
538,2019-02-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.22
539,2019-02-14T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
540,2019-02-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
541,2019-02-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
542,2019-02-19T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
543,2019-02-19T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.35
544,2019-02-19T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",3.1
545,2019-02-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
546,2019-02-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
547,2019-02-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.55
548,2019-02-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
549,2019-02-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
550,2019-02-25T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
551,2019-02-25T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.49
552,2019-02-25T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
553,2019-02-25T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
554,2019-02-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
555,2019-02-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
556,2019-02-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
557,2019-02-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
558,2019-02-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.16
559,2019-02-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",3.5
560,2019-03-01T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
561,2019-03-01T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
562,2019-03-04T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
563,2019-03-04T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.07
564,2019-03-04T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",6.0
565,2019-03-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
566,2019-03-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
567,2019-03-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
568,2019-03-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
569,2019-03-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
570,2019-03-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
571,2019-03-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
572,2019-03-08T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
573,2019-03-10T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
574,2019-03-10T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
575,2019-03-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.39
576,2019-03-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",1.0
577,2019-03-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
578,2019-03-12T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
579,2019-03-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
580,2019-03-13T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
581,2019-03-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
582,2019-03-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
583,2019-03-15T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
584,2019-03-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
585,2019-03-18T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
586,2019-03-18T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.14
587,2019-03-18T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
588,2019-03-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
589,2019-03-19T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
590,2019-03-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
591,2019-03-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
592,2019-03-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
593,2019-03-21T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
594,2019-03-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.5
595,2019-03-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
596,2019-03-25T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
597,2019-03-25T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.16
598,2019-03-25T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
599,2019-03-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
600,2019-03-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
601,2019-03-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
602,2019-03-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
603,2019-03-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
604,2019-03-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
605,2019-04-01T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
606,2019-04-01T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.07
607,2019-04-01T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
608,2019-04-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
609,2019-04-02T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
610,2019-04-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.31
611,2019-04-03T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
612,2019-04-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
613,2019-04-04T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
614,2019-04-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
615,2019-04-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
616,2019-04-08T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
617,2019-04-08T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.39
618,2019-04-08T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
619,2019-04-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.1
620,2019-04-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
621,2019-04-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.04
622,2019-04-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
623,2019-04-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
624,2019-04-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
625,2019-04-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
626,2019-04-12T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
627,2019-04-15T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
628,2019-04-15T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.07
629,2019-04-15T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
630,2019-04-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.05
631,2019-04-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
632,2019-04-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
633,2019-04-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
634,2019-04-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
635,2019-04-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
636,2019-04-19T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
637,2019-04-22T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
638,2019-04-22T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.3
639,2019-04-22T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
640,2019-04-22T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
641,2019-04-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.84
642,2019-04-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
643,2019-04-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.12
644,2019-04-25T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
645,2019-04-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
646,2019-04-29T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
647,2019-04-29T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.24
648,2019-04-29T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
649,2019-04-29T00:00:00,WESD,GHCND:US1MASF0001,",,N,",0.0
650,2019-04-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.2
651,2019-04-30T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
652,2019-05-01T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
653,2019-05-01T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
654,2019-05-01T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
655,2019-05-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
656,2019-05-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
657,2019-05-06T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
658,2019-05-06T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.25
659,2019-05-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
660,2019-05-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
661,2019-05-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.06
